"time","vOut.v"
0,-4.999333422213148
0.00050000000000000001,-4.8423005645359396
0.001,-4.6854226793269227
0.0015,-4.5288545861232876
0.002,-4.3727507987401104
0.0025000000000000001,-4.2172653727456932
0.0030000000000000001,-4.0625517535031186
0.0035000000000000001,-3.9087626246647744
0.0040000000000000001,-3.7560497575395146
0.0045000000000000005,-3.6045638612858255
0.0050000000000000001,-3.4544544341974515
0.0054999999999999997,-3.3058696161547552
0.0060000000000000001,-3.1589560424349905
0.0065000000000000006,-3.0138586990013927
0.0070000000000000001,-2.8707207794043121
0.0074999999999999997,-2.7296835434942324
0.0080000000000000002,-2.5908861779999626
0.0085000000000000006,-2.4544656591585223
0.0090000000000000011,-2.3205566175565906
0.0094999999999999998,-2.189291205243471
0.01,-2.0607989653420589
0.010500000000000001,-1.9352067041777943
0.010999999999999999,-1.8126383661387635
0.0115,-1.6932149113935147
0.012,-1.5770541964665874
0.012500000000000001,-1.4642708579515329
0.013000000000000001,-1.354976199401392
0.0135,-1.2492780814366
0.014,-1.1472808153500935
0.014500000000000001,-1.0490850601163615
0.014999999999999999,-0.95478772309753879
0.0155,-0.86448186437992902
0.016,-0.77825660494079685
0.016500000000000001,-0.69619703870538174
0.017000000000000001,-0.61838414856740798
0.017500000000000002,-0.54489472643304282
0.018000000000000002,-0.47580129749480449
0.018499999999999999,-0.41117204864216106
0.019,-0.35107076112206315
0.0195,-0.29555674766257312
0.02,-0.24468479388639608
0.020500000000000001,-0.1985051042674435
0.021000000000000001,-0.15706325259046139
0.021500000000000002,-0.12040013695369112
0.021999999999999999,-0.088551939434466931
0.022499999999999999,-0.06155009034447545
0.023,-0.039421237261194619
0.0235,-0.022187218688962673
0.024,-0.009865042522871903
0.024500000000000001,-0.0024668692555351868
0.025000000000000001,0
0.025500000000000002,-0.0024668692555351868
0.026000000000000002,-0.009865042522871903
0.026499999999999999,-0.022187218688962673
0.027,-0.039421237261194619
0.0275,-0.06155009034447545
0.028000000000000001,-0.088551939434466931
0.028500000000000001,-0.12040013695369112
0.029000000000000001,-0.15706325259046139
0.029500000000000002,-0.1985051042674435
0.029999999999999999,-0.24468479388639608
0.030499999999999999,-0.29555674766257312
0.031,-0.35107076112206315
0.0315,-0.41117204864216106
0.032000000000000001,-0.47580129749480449
0.032500000000000001,-0.54489472643304282
0.033000000000000002,-0.61838414856074664
0.033500000000000002,-0.69619703870538174
0.034000000000000002,-0.77825660494079685
0.034500000000000003,-0.86448186437326768
0.035000000000000003,-0.95478772309753879
0.035500000000000004,-1.0490850601163615
0.036000000000000004,-1.1472808153434322
0.036499999999999998,-1.2492780814366
0.036999999999999998,-1.354976199401392
0.037499999999999999,-1.4642708579515329
0.037999999999999999,-1.5770541964665874
0.0385,-1.693214911400176
0.039,-1.8126383661387635
0.0395,-1.9352067041777943
0.040000000000000001,-2.0607989653420589
0.040500000000000001,-2.189291205243471
0.041000000000000002,-2.3205566175565906
0.041500000000000002,-2.4544656591585223
0.042000000000000003,-2.5908861779999626
0.042500000000000003,-2.7296835434942324
0.043000000000000003,-2.8707207794043121
0.043500000000000004,-3.0138586990013927
0.043999999999999997,-3.1589560424349905
0.044499999999999998,-3.3058696161547552
0.044999999999999998,-3.4544544341974515
0.045499999999999999,-3.6045638612858255
0.045999999999999999,-3.7560497575395146
0.0465,-3.9087626246647744
0.047,-4.0625517535031186
0.047500000000000001,-4.2172653727523546
0.048000000000000001,-4.3727507987401104
0.048500000000000001,-4.528854586129949
0.049000000000000002,-4.6854226793269227
0.049500000000000002,-4.8423005645359396
0.050000000000000003,-4.999333422213148
0.050500000000000003,-5.1563662798836951
0.051000000000000004,-5.313244165092712
0.051500000000000004,-5.4698122582896858
0.052000000000000005,-5.6259160456795243
0.052499999999999998,-5.7814014716739415
0.052999999999999999,-5.9361150909165161
0.053499999999999999,-6.089904219748199
0.053999999999999999,-6.2426170868734587
0.0545,-6.3941029831338092
0.055,-6.5442124102155219
0.055500000000000001,-6.6927972282582182
0.056000000000000001,-6.8397108019779829
0.056500000000000002,-6.9848081454249034
0.057000000000000002,-7.1279460650153226
0.057500000000000002,-7.2689833009254023
0.058000000000000003,-7.4077806664263335
0.058500000000000003,-7.544201185254451
0.059000000000000004,-7.6781102268697055
0.059500000000000004,-7.8093756391695024
0.059999999999999998,-7.9378678790842372
0.060499999999999998,-8.0634601402418404
0.060999999999999999,-8.1860284782742099
0.061499999999999999,-8.3054519330261201
0.062,-8.4216126479597087
0.0625,-8.5343959864681018
0.063,-8.6436906450182427
0.063500000000000001,-8.749388762989696
0.064000000000000001,-8.8513860290762025
0.064500000000000002,-8.9495817843099346
0.065000000000000002,-9.0438791213287573
0.065500000000000003,-9.1341849800397057
0.066000000000000003,-9.2204102394788379
0.066500000000000004,-9.302469805714253
0.067000000000000004,-9.3802826958588881
0.067500000000000004,-9.4537721179932532
0.068000000000000005,-9.5228655469181689
0.068500000000000005,-9.5874947957774737
0.069000000000000006,-9.6475960832975716
0.069500000000000006,-9.7031100967637229
0.070000000000000007,-9.7539820505332386
0.070500000000000007,-9.8001617401521912
0.071000000000000008,-9.8416035918358347
0.071500000000000008,-9.8782667074726049
0.072000000000000008,-9.9101149049918291
0.072499999999999995,-9.9371167540684979
0.072999999999999995,-9.9592456071517788
0.073499999999999996,-9.9764796257373334
0.073999999999999996,-9.9888018018967628
0.074499999999999997,-9.9961999751707609
0.074999999999999997,-9.9986668444262961
0.075499999999999998,-9.9961999751707609
0.075999999999999998,-9.9888018018967628
0.076499999999999999,-9.9764796257373334
0.076999999999999999,-9.9592456071517788
0.077499999999999999,-9.9371167540684979
0.078,-9.9101149049918291
0.0785,-9.8782667074726049
0.079000000000000001,-9.8416035918358347
0.079500000000000001,-9.8001617401521912
0.080000000000000002,-9.7539820505332386
0.080500000000000002,-9.7031100967637229
0.081000000000000003,-9.6475960832975716
0.081500000000000003,-9.5874947957774737
0.082000000000000003,-9.5228655469181689
0.082500000000000004,-9.4537721179932532
0.083000000000000004,-9.3802826958588881
0.083500000000000005,-9.302469805714253
0.084000000000000005,-9.2204102394788379
0.084500000000000006,-9.1341849800397057
0.085000000000000006,-9.0438791213287573
0.085500000000000007,-8.9495817843032732
0.086000000000000007,-8.8513860290762025
0.086500000000000007,-8.749388762989696
0.087000000000000008,-8.643690645024904
0.087500000000000008,-8.5343959864614405
0.087999999999999995,-8.4216126479530473
0.088499999999999995,-8.3054519330261201
0.088999999999999996,-8.1860284782808712
0.089499999999999996,-8.0634601402485018
0.089999999999999997,-7.9378678790842372
0.090499999999999997,-7.8093756391695024
0.090999999999999998,-7.6781102268697055
0.091499999999999998,-7.544201185254451
0.091999999999999998,-7.4077806664196721
0.092499999999999999,-7.268983300918741
0.092999999999999999,-7.1279460650219839
0.0935,-6.984808145418242
0.094,-6.8397108019846442
0.094500000000000001,-6.6927972282648795
0.095000000000000001,-6.5442124102155219
0.095500000000000002,-6.3941029831338092
0.096000000000000002,-6.2426170868734587
0.096500000000000002,-6.089904219748199
0.097000000000000003,-5.9361150909165161
0.097500000000000003,-5.7814014716672801
0.098000000000000004,-5.6259160456795243
0.098500000000000004,-5.4698122582896858
0.099000000000000005,-5.313244165092712
0.099500000000000005,-5.1563662798836951
0.10000000000000001,-4.999333422213148
0.10050000000000001,-4.8423005645359396
0.10100000000000001,-4.6854226793269227
0.10150000000000001,-4.528854586129949
0.10200000000000001,-4.3727507987334491
0.10250000000000001,-4.2172653727523546
0.10300000000000001,-4.0625517535031186
0.10350000000000001,-3.9087626246647744
0.10400000000000001,-3.7560497575395146
0.1045,-3.6045638612858255
0.105,-3.4544544341974515
0.1055,-3.3058696161547552
0.106,-3.1589560424349905
0.1065,-3.0138586990013927
0.107,-2.8707207793976508
0.1075,-2.7296835434942324
0.108,-2.5908861779999626
0.1085,-2.4544656591585223
0.109,-2.3205566175565906
0.1095,-2.189291205243471
0.11,-2.0607989653420589
0.1105,-1.9352067041777943
0.111,-1.8126383661387635
0.1115,-1.693214911400176
0.112,-1.5770541964599261
0.1125,-1.4642708579515329
0.113,-1.354976199401392
0.1135,-1.2492780814366
0.114,-1.1472808153434322
0.1145,-1.0490850601163615
0.115,-0.95478772309753879
0.11550000000000001,-0.86448186437992902
0.11600000000000001,-0.77825660494079685
0.11650000000000001,-0.69619703870538174
0.11700000000000001,-0.61838414856740798
0.11750000000000001,-0.54489472643304282
0.11800000000000001,-0.47580129749480449
0.11850000000000001,-0.41117204864216106
0.11900000000000001,-0.35107076112206315
0.11950000000000001,-0.29555674766257312
0.12,-0.24468479388639608
0.1205,-0.1985051042674435
0.121,-0.15706325259046139
0.1215,-0.12040013695369112
0.122,-0.088551939434466931
0.1225,-0.06155009034447545
0.123,-0.039421237261194619
0.1235,-0.022187218688962673
0.124,-0.009865042522871903
0.1245,-0.0024668692555351868
0.125,0
0.1255,-0.0024668692555351868
0.126,-0.009865042522871903
0.1265,-0.022187218688962673
0.127,-0.039421237261194619
0.1275,-0.06155009034447545
0.128,-0.088551939434466931
0.1285,-0.12040013695369112
0.129,-0.15706325259046139
0.1295,-0.1985051042674435
0.13,-0.24468479388639608
0.1305,-0.29555674766257312
0.13100000000000001,-0.35107076112206315
0.13150000000000001,-0.41117204864216106
0.13200000000000001,-0.47580129749480449
0.13250000000000001,-0.54489472643304282
0.13300000000000001,-0.61838414856074664
0.13350000000000001,-0.69619703870538174
0.13400000000000001,-0.77825660494079685
0.13450000000000001,-0.86448186437992902
0.13500000000000001,-0.95478772309753879
0.13550000000000001,-1.0490850601163615
0.13600000000000001,-1.1472808153434322
0.13650000000000001,-1.2492780814366
0.13700000000000001,-1.354976199401392
0.13750000000000001,-1.4642708579515329
0.13800000000000001,-1.5770541964599261
0.13850000000000001,-1.693214911400176
0.13900000000000001,-1.8126383661387635
0.13950000000000001,-1.9352067041777943
0.14000000000000001,-2.0607989653420589
0.14050000000000001,-2.189291205243471
0.14100000000000001,-2.3205566175565906
0.14150000000000001,-2.4544656591585223
0.14200000000000002,-2.5908861779999626
0.14250000000000002,-2.7296835434942324
0.14300000000000002,-2.8707207794043121
0.14350000000000002,-3.0138586990013927
0.14400000000000002,-3.1589560424416518
0.14449999999999999,-3.3058696161547552
0.14499999999999999,-3.4544544341974515
0.14549999999999999,-3.6045638612858255
0.14599999999999999,-3.7560497575395146
0.14649999999999999,-3.9087626246647744
0.14699999999999999,-4.0625517535031186
0.14749999999999999,-4.2172653727523546
0.14799999999999999,-4.3727507987401104
0.14849999999999999,-4.5288545861232876
0.14899999999999999,-4.6854226793269227
0.14949999999999999,-4.8423005645359396
0.14999999999999999,-4.999333422213148
0.15049999999999999,-5.1563662798836951
0.151,-5.313244165092712
0.1515,-5.4698122582896858
0.152,-5.6259160456795243
0.1525,-5.7814014716672801
0.153,-5.9361150909165161
0.1535,-6.089904219748199
0.154,-6.2426170868734587
0.1545,-6.3941029831338092
0.155,-6.5442124102155219
0.1555,-6.6927972282648795
0.156,-6.8397108019846442
0.1565,-6.984808145418242
0.157,-7.1279460650153226
0.1575,-7.268983300918741
0.158,-7.4077806664263335
0.1585,-7.544201185254451
0.159,-7.6781102268697055
0.1595,-7.8093756391761637
0.16,-7.9378678790842372
0.1605,-8.0634601402418404
0.161,-8.1860284782742099
0.1615,-8.3054519330261201
0.16200000000000001,-8.4216126479530473
0.16250000000000001,-8.5343959864614405
0.16300000000000001,-8.643690645024904
0.16350000000000001,-8.7493887629830347
0.16400000000000001,-8.8513860290762025
0.16450000000000001,-8.9495817843099346
0.16500000000000001,-9.0438791213287573
0.16550000000000001,-9.1341849800397057
0.16600000000000001,-9.2204102394788379
0.16650000000000001,-9.302469805714253
0.16700000000000001,-9.3802826958588881
0.16750000000000001,-9.4537721179932532
0.16800000000000001,-9.5228655469181689
0.16850000000000001,-9.5874947957774737
0.16900000000000001,-9.6475960832975716
0.16950000000000001,-9.7031100967637229
0.17000000000000001,-9.7539820505332386
0.17050000000000001,-9.8001617401521912
0.17100000000000001,-9.8416035918358347
0.17150000000000001,-9.8782667074726049
0.17200000000000001,-9.9101149049918291
0.17250000000000001,-9.9371167540684979
0.17300000000000001,-9.9592456071517788
0.17350000000000002,-9.9764796257373334
0.17400000000000002,-9.9888018018967628
0.17450000000000002,-9.9961999751707609
0.17500000000000002,-9.9986668444262961
0.17550000000000002,-9.9961999751707609
0.17599999999999999,-9.9888018018967628
0.17649999999999999,-9.9764796257373334
0.17699999999999999,-9.9592456071517788
0.17749999999999999,-9.9371167540684979
0.17799999999999999,-9.9101149049918291
0.17849999999999999,-9.8782667074726049
0.17899999999999999,-9.8416035918358347
0.17949999999999999,-9.8001617401521912
0.17999999999999999,-9.7539820505332386
0.18049999999999999,-9.7031100967637229
0.18099999999999999,-9.6475960832975716
0.18149999999999999,-9.5874947957774737
0.182,-9.5228655469181689
0.1825,-9.4537721179932532
0.183,-9.3802826958588881
0.1835,-9.302469805714253
0.184,-9.2204102394788379
0.1845,-9.1341849800397057
0.185,-9.0438791213287573
0.1855,-8.9495817843099346
0.186,-8.8513860290762025
0.1865,-8.7493887629830347
0.187,-8.643690645024904
0.1875,-8.5343959864614405
0.188,-8.4216126479530473
0.1885,-8.3054519330327814
0.189,-8.1860284782808712
0.1895,-8.0634601402485018
0.19,-7.9378678790775759
0.1905,-7.8093756391761637
0.191,-7.6781102268630441
0.1915,-7.5442011852611124
0.192,-7.4077806664196721
0.1925,-7.268983300918741
0.193,-7.1279460650219839
0.19350000000000001,-6.984808145418242
0.19400000000000001,-6.8397108019779829
0.19450000000000001,-6.6927972282648795
0.19500000000000001,-6.5442124102221833
0.19550000000000001,-6.3941029831271479
0.19600000000000001,-6.2426170868801201
0.19650000000000001,-6.089904219748199
0.19700000000000001,-5.9361150909165161
0.19750000000000001,-5.7814014716739415
0.19800000000000001,-5.6259160456795243
0.19850000000000001,-5.4698122582896858
0.19900000000000001,-5.313244165092712
0.19950000000000001,-5.1563662798836951
0.20000000000000001,-4.999333422213148
0.20050000000000001,-4.8423005645359396
0.20100000000000001,-4.6854226793269227
0.20150000000000001,-4.528854586129949
0.20200000000000001,-4.3727507987401104
0.20250000000000001,-4.2172653727523546
0.20300000000000001,-4.0625517535031186
0.20350000000000001,-3.9087626246647744
0.20400000000000001,-3.7560497575395146
0.20450000000000002,-3.6045638612858255
0.20500000000000002,-3.4544544341974515
0.20550000000000002,-3.3058696161547552
0.20600000000000002,-3.1589560424349905
0.20650000000000002,-3.0138586990013927
0.20700000000000002,-2.8707207794043121
0.20750000000000002,-2.7296835434942324
0.20800000000000002,-2.5908861779999626
0.20849999999999999,-2.4544656591585223
0.20899999999999999,-2.3205566175565906
0.20949999999999999,-2.189291205243471
0.20999999999999999,-2.0607989653420589
0.21049999999999999,-1.9352067041777943
0.21099999999999999,-1.8126383661387635
0.21149999999999999,-1.6932149113935147
0.21199999999999999,-1.5770541964599261
0.21249999999999999,-1.4642708579515329
0.21299999999999999,-1.354976199401392
0.2135,-1.2492780814366
0.214,-1.1472808153434322
0.2145,-1.0490850601163615
0.215,-0.95478772309753879
0.2155,-0.86448186437992902
0.216,-0.77825660494079685
0.2165,-0.69619703870538174
0.217,-0.61838414856740798
0.2175,-0.54489472643304282
0.218,-0.47580129749480449
0.2185,-0.41117204864216106
0.219,-0.35107076112206315
0.2195,-0.29555674766257312
0.22,-0.24468479388639608
0.2205,-0.1985051042674435
0.221,-0.15706325259046139
0.2215,-0.12040013695369112
0.222,-0.088551939434466931
0.2225,-0.06155009034447545
0.223,-0.039421237261194619
0.2235,-0.022187218688962673
0.224,-0.009865042522871903
0.22450000000000001,-0.0024668692555351868
0.22500000000000001,0
0.22550000000000001,-0.0024668692555351868
0.22600000000000001,-0.009865042522871903
0.22650000000000001,-0.022187218688962673
0.22700000000000001,-0.039421237261194619
0.22750000000000001,-0.06155009034447545
0.22800000000000001,-0.088551939434466931
0.22850000000000001,-0.12040013695369112
0.22900000000000001,-0.15706325259046139
0.22950000000000001,-0.1985051042674435
0.23000000000000001,-0.24468479388639608
0.23050000000000001,-0.29555674766257312
0.23100000000000001,-0.35107076112206315
0.23150000000000001,-0.41117204864216106
0.23200000000000001,-0.47580129749480449
0.23250000000000001,-0.54489472643304282
0.23300000000000001,-0.61838414856074664
0.23350000000000001,-0.69619703870538174
0.23400000000000001,-0.77825660494079685
0.23450000000000001,-0.86448186437992902
0.23500000000000001,-0.95478772309753879
0.23550000000000001,-1.0490850601163615
0.23600000000000002,-1.1472808153434322
0.23650000000000002,-1.2492780814366
0.23700000000000002,-1.354976199401392
0.23750000000000002,-1.4642708579515329
0.23800000000000002,-1.5770541964599261
0.23850000000000002,-1.693214911400176
0.23900000000000002,-1.8126383661387635
0.23950000000000002,-1.9352067041777943
0.23999999999999999,-2.0607989653420589
0.24049999999999999,-2.189291205243471
0.24099999999999999,-2.3205566175565906
0.24149999999999999,-2.4544656591585223
0.24199999999999999,-2.5908861779999626
0.24249999999999999,-2.7296835434942324
0.24299999999999999,-2.8707207794043121
0.24349999999999999,-3.0138586990013927
0.24399999999999999,-3.1589560424349905
0.2445,-3.3058696161547552
0.245,-3.4544544341974515
0.2455,-3.6045638612858255
0.246,-3.7560497575395146
0.2465,-3.9087626246647744
0.247,-4.0625517535031186
0.2475,-4.2172653727523546
0.248,-4.3727507987401104
0.2485,-4.528854586129949
0.249,-4.6854226793269227
0.2495,-4.8423005645359396
0.25,-4.999333422213148
0.2505,-5.1563662798836951
0.251,-5.313244165092712
0.2515,-5.4698122582896858
0.252,-5.6259160456795243
0.2525,-5.7814014716739415
0.253,-5.9361150909165161
0.2535,-6.0899042197548603
0.254,-6.2426170868801201
0.2545,-6.3941029831338092
0.255,-6.5442124102155219
0.2555,-6.6927972282648795
0.25600000000000001,-6.8397108019846442
0.25650000000000001,-6.984808145418242
0.25700000000000001,-7.1279460650153226
0.25750000000000001,-7.2689833009254023
0.25800000000000001,-7.4077806664196721
0.25850000000000001,-7.544201185254451
0.25900000000000001,-7.6781102268630441
0.25950000000000001,-7.8093756391761637
0.26000000000000001,-7.9378678790775759
0.26050000000000001,-8.0634601402485018
0.26100000000000001,-8.1860284782742099
0.26150000000000001,-8.3054519330327814
0.26200000000000001,-8.4216126479530473
0.26250000000000001,-8.5343959864614405
0.26300000000000001,-8.6436906450182427
0.26350000000000001,-8.749388762989696
0.26400000000000001,-8.8513860290762025
0.26450000000000001,-8.9495817843032732
0.26500000000000001,-9.0438791213287573
0.26550000000000001,-9.1341849800397057
0.26600000000000001,-9.2204102394788379
0.26650000000000001,-9.302469805714253
0.26700000000000002,-9.3802826958588881
0.26750000000000002,-9.4537721179932532
0.26800000000000002,-9.5228655469181689
0.26850000000000002,-9.5874947957774737
0.26900000000000002,-9.6475960832975716
0.26950000000000002,-9.7031100967637229
0.27000000000000002,-9.7539820505332386
0.27050000000000002,-9.8001617401521912
0.27100000000000002,-9.8416035918358347
0.27150000000000002,-9.8782667074726049
0.27200000000000002,-9.9101149049918291
0.27250000000000002,-9.9371167540684979
0.27300000000000002,-9.9592456071517788
0.27350000000000002,-9.9764796257373334
0.27400000000000002,-9.9888018018967628
0.27450000000000002,-9.9961999751707609
0.27500000000000002,-9.9986668444262961
0.27550000000000002,-9.9961999751707609
0.27600000000000002,-9.9888018018967628
0.27650000000000002,-9.9764796257373334
0.27700000000000002,-9.9592456071517788
0.27750000000000002,-9.9371167540684979
0.27800000000000002,-9.9101149049918291
0.27850000000000003,-9.8782667074726049
0.27900000000000003,-9.8416035918358347
0.27950000000000003,-9.8001617401521912
0.28000000000000003,-9.7539820505332386
0.28050000000000003,-9.7031100967637229
0.28100000000000003,-9.6475960832975716
0.28150000000000003,-9.5874947957774737
0.28200000000000003,-9.5228655469181689
0.28250000000000003,-9.4537721179932532
0.28300000000000003,-9.3802826958588881
0.28350000000000003,-9.302469805714253
0.28400000000000003,-9.2204102394788379
0.28450000000000003,-9.1341849800397057
0.28500000000000003,-9.0438791213287573
0.28550000000000003,-8.9495817843099346
0.28600000000000003,-8.8513860290762025
0.28650000000000003,-8.749388762989696
0.28700000000000003,-8.643690645024904
0.28750000000000003,-8.5343959864614405
0.28800000000000003,-8.4216126479530473
0.28849999999999998,-8.3054519330261201
0.28899999999999998,-8.1860284782742099
0.28949999999999998,-8.0634601402485018
0.28999999999999998,-7.9378678790842372
0.29049999999999998,-7.8093756391695024
0.29099999999999998,-7.6781102268630441
0.29149999999999998,-7.544201185254451
0.29199999999999998,-7.4077806664196721
0.29249999999999998,-7.268983300918741
0.29299999999999998,-7.1279460650153226
0.29349999999999998,-6.9848081454249034
0.29399999999999998,-6.8397108019846442
0.29449999999999998,-6.6927972282582182
0.29499999999999998,-6.5442124102155219
0.29549999999999998,-6.3941029831338092
0.29599999999999999,-6.2426170868801201
0.29649999999999999,-6.0899042197548603
0.29699999999999999,-5.9361150909165161
0.29749999999999999,-5.7814014716739415
0.29799999999999999,-5.6259160456795243
0.29849999999999999,-5.4698122582896858
0.29899999999999999,-5.313244165092712
0.29949999999999999,-5.1563662798836951
0.29999999999999999,-4.999333422213148
0.30049999999999999,-4.8423005645359396
0.30099999999999999,-4.6854226793269227
0.30149999999999999,-4.528854586129949
0.30199999999999999,-4.3727507987401104
0.30249999999999999,-4.2172653727456932
0.30299999999999999,-4.0625517535031186
0.30349999999999999,-3.9087626246647744
0.30399999999999999,-3.7560497575395146
0.30449999999999999,-3.6045638612858255
0.30499999999999999,-3.4544544341974515
0.30549999999999999,-3.3058696161547552
0.30599999999999999,-3.1589560424349905
0.30649999999999999,-3.0138586990013927
0.307,-2.8707207794043121
0.3075,-2.7296835434942324
0.308,-2.5908861779999626
0.3085,-2.4544656591585223
0.309,-2.3205566175565906
0.3095,-2.189291205243471
0.31,-2.0607989653420589
0.3105,-1.9352067041777943
0.311,-1.8126383661387635
0.3115,-1.6932149113935147
0.312,-1.5770541964665874
0.3125,-1.4642708579515329
0.313,-1.354976199401392
0.3135,-1.2492780814366
0.314,-1.1472808153434322
0.3145,-1.0490850601163615
0.315,-0.95478772309753879
0.3155,-0.86448186437326768
0.316,-0.77825660494079685
0.3165,-0.69619703870538174
0.317,-0.61838414856074664
0.3175,-0.54489472643304282
0.318,-0.47580129749480449
0.31850000000000001,-0.41117204864216106
0.31900000000000001,-0.35107076112206315
0.31950000000000001,-0.29555674766257312
0.32000000000000001,-0.24468479388639608
0.32050000000000001,-0.1985051042674435
0.32100000000000001,-0.15706325259046139
0.32150000000000001,-0.12040013695369112
0.32200000000000001,-0.088551939434466931
0.32250000000000001,-0.06155009034447545
0.32300000000000001,-0.039421237261194619
0.32350000000000001,-0.022187218688962673
0.32400000000000001,-0.009865042522871903
0.32450000000000001,-0.0024668692555351868
0.32500000000000001,0
0.32550000000000001,-0.0024668692555351868
0.32600000000000001,-0.009865042522871903
0.32650000000000001,-0.022187218688962673
0.32700000000000001,-0.039421237261194619
0.32750000000000001,-0.06155009034447545
0.32800000000000001,-0.088551939434466931
0.32850000000000001,-0.12040013695369112
0.32900000000000001,-0.15706325259046139
0.32950000000000002,-0.1985051042674435
0.33000000000000002,-0.24468479388639608
0.33050000000000002,-0.29555674766257312
0.33100000000000002,-0.35107076112206315
0.33150000000000002,-0.41117204864216106
0.33200000000000002,-0.47580129749480449
0.33250000000000002,-0.54489472643304282
0.33300000000000002,-0.61838414856074664
0.33350000000000002,-0.69619703871204308
0.33400000000000002,-0.77825660494745819
0.33450000000000002,-0.86448186437992902
0.33500000000000002,-0.95478772309753879
0.33550000000000002,-1.0490850601163615
0.33600000000000002,-1.1472808153434322
0.33650000000000002,-1.2492780814366
0.33700000000000002,-1.354976199401392
0.33750000000000002,-1.4642708579515329
0.33800000000000002,-1.5770541964665874
0.33850000000000002,-1.6932149113935147
0.33900000000000002,-1.8126383661387635
0.33950000000000002,-1.9352067041777943
0.34000000000000002,-2.0607989653420589
0.34050000000000002,-2.189291205243471
0.34100000000000003,-2.3205566175565906
0.34150000000000003,-2.4544656591585223
0.34200000000000003,-2.5908861779999626
0.34250000000000003,-2.7296835434942324
0.34300000000000003,-2.8707207794043121
0.34350000000000003,-3.0138586990013927
0.34400000000000003,-3.1589560424349905
0.34450000000000003,-3.3058696161614165
